gamehexid,season,season_type,game_date,game_matchup,home_team,home_team_id,away_team,away_team_id,game_line,over_under,actual_spread,spread_difference,spread_covered,home_ft_pct_L10,total_min,home_win,away_win,home_points,away_points,,3pfgPCT_x_WL,home_fg_made,home_fg_att,home_fg_pct,home_fg3_made,home_fg3_att,home_fg3_pct,home_ft_made,home_ft_att,home_ft_pct,home_off_reb,home_def_reb,home_rebounds,home_assists,home_steals,home_blocks,home_turnovers,home_personal_fouls,home_prev_3,home_prev_5_home,home_prev_10,away_fg_made,away_fg_att,away_fg_pct,away_fg3_made,away_fg3_att,away_fg3_pct,away_ft_made,away_ft_att,d,away_off_reb,away_def_reb,away_rebounds,away_assists,away_steals,away_blocks,away_turnovers,away_personal_fouls,over_under,home_wins,home_wins_at_home,home_last_ten_wins,home_last_five_wins,home_last_three_wins,home_points_per_game,home_points_allowed_per_game,home_ft_pct_on_season,home_fg_pct_on_season,home_rebounds_on_season,home_personal_fouls_on_season,home_h2h_wins,home_last_ten_ATS,home_last_five_ATS,home_last_three_ATS,away_wins,away_wins_at_away,away_last_ten_wins,away_last_five_wins,away_last_three_wins,away_points_per_game,away_points_allowed_per_game,away_ft_pct_on_season,away_fg_pct_on_season,away_rebounds_on_season,away_personal_fouls_on_season,away_h2h_wins,away_last_ten_ATS,away_last_five_ATS,away_last_three_ATS
4d4941323031352d31312d3031,2015-16,1,11/1/15,HOU @ MIA,MIA,1610612748,HOU,1610612745,-4,206.5,-20,16,1,0.952380952,240,1,0,109,89,,0.261,38,91,0.418,6,23,0.261,17,26,0.654,11,30,41,22,8,2,12,24,3,5,9,41,85,0.482,5,14,0.357,22,27,0.815,11,38,49,20,9,5,17,20,1,21,13,6,4,3,101.2162162,98.97297297,0.655246253,0.428179323,1764,703,0,6,4,2,33,11,9,5,3,103.6410256,89.43589744,0.783602151,0.491955446,1765,675,0,5,2,1
4f4b43323031352d31312d3031,2015-16,1,11/1/15,DEN @ OKC,OKC,1610612760,DEN,1610612743,-13,212.5,-24,11,1,0.954545455,240,1,0,117,93,,0.296,43,92,0.467,8,27,0.296,9,14,0.643,11,36,47,23,10,5,9,12,3,4,9,38,82,0.463,5,9,0.556,8,10,0.8,5,33,38,24,5,3,14,17,0,20,12,6,3,2,101.1666667,99.25,0.655434783,0.42704738,1717,691,0,6,4,2,10,4,3,1,0,95.86111111,102.2777778,0.759206799,0.442026632,1603,671,1,1,0,0
544f52323031352d31312d3031,2015-16,1,11/1/15,MIL @ TOR,TOR,1610612761,MIL,1610612749,-6.5,201,-19,12.5,1,0.692307692,240,1,0,106,87,,0.375,41,93,0.441,9,24,0.375,20,26,0.769,17,44,61,20,11,1,16,21,3,4,5,32,80,0.4,5,18,0.278,22,29,0.759,8,31,39,12,6,4,15,21,1,11,7,6,3,3,98.4,97.8,0.655445545,0.419226394,944,369,0,8,5,3,3,2,2,1,1,96.78947368,105.4210526,0.784782609,0.407911001,829,390,1,7,4,2
424b4e323031352d31312d3032,2015-16,1,11/2/15,MIL @ BKN,BKN,1610612751,MIL,1610612749,1.5,194,7,5.5,0,0.785714286,240,0,1,96,103,,0,35,85,0.412,9,33,0.273,13,17,0.765,10,29,39,18,6,3,12,14,2,2,6,41,76,0.539,5,9,0.556,4,7,0.571,5,35,40,23,5,7,13,20,0,36,21,5,3,2,102.2714286,101.6,0.655793026,0.440775423,3228,1361,2,6,2,1,30,9,5,3,1,99.17142857,102.7571429,0.750615764,0.465006964,2918,1469,1,4,1,0
4753323031352d31312d3032,2015-16,1,11/2/15,MEM @ GSW,GS,1610612744,MEM,1610612763,-9.5,204.5,-50,40.5,1,0.909090909,240,1,0,119,69,,0.316,38,87,0.437,6,19,0.316,12,16,0.75,13,32,45,26,9,3,21,19,1,1,1,38,92,0.413,8,39,0.205,19,22,0.864,15,31,46,27,13,2,18,15,0,1,1,1,1,0,106.8333333,112.6666667,0.655844156,0.447897623,265,146,0,2,2,1,6,2,6,5,3,117.8333333,98,0.732919255,0.482242991,301,136,0,2,1,1
484f55323031352d31312d3032,2015-16,1,11/2/15,OKC @ HOU,HOU,1610612745,OKC,1610612760,5,217.5,-5,10,1,0.709677419,240,1,0,110,105,,0.348,47,101,0.465,8,23,0.348,11,20,0.55,17,40,57,22,8,11,9,22,2,4,8,34,94,0.362,10,25,0.4,17,23,0.739,14,33,47,18,6,9,12,16,0,21,13,4,3,1,101.1538462,99.33333333,0.656090072,0.42969204,1840,748,0,7,3,2,37,18,8,4,2,114.35,102.475,0.752164502,0.48755787,1870,830,1,3,1,1
4c4143323031352d31312d3032,2015-16,1,11/2/15,PHX @ LAC,LAC,1610612746,PHX,1610612756,-9,208.5,-6,3,0,0.658227848,240,1,0,102,96,,0.417,46,94,0.489,10,24,0.417,13,21,0.619,15,30,45,30,5,4,6,17,1,2,5,42,80,0.525,5,14,0.357,14,21,0.667,6,34,40,24,3,5,9,22,1,35,20,5,2,1,102.0869565,101.5797101,0.656232214,0.440013349,3183,1344,2,6,2,1,19,7,3,1,1,98.22058824,104.6176471,0.764919942,0.455804981,2874,1218,1,5,3,2
4d494e323031352d31312d3032,2015-16,1,11/2/15,POR @ MIN,MIN,1610612750,POR,1610612757,-4,204.5,5,9,0,0.769230769,240,0,1,101,106,,0,44,87,0.506,12,27,0.444,27,44,0.614,13,37,50,24,10,1,18,20,2,3,3,47,97,0.485,14,33,0.424,14,15,0.933,10,26,36,28,7,3,15,33,1,9,5,4,2,1,96.61111111,96.61111111,0.656398104,0.414726243,848,338,1,8,5,3,7,2,4,1,1,105.6470588,105.4705882,0.744416873,0.447528775,767,350,0,5,2,1
4e59323031352d31312d3032,2015-16,1,11/2/15,SAS @ NYK,NY,1610612752,SA,1610612759,7.5,203,10,2.5,0,0.904761905,240,0,1,84,94,,0,41,86,0.477,14,35,0.4,19,28,0.679,12,40,52,24,7,3,16,16,2,4,8,35,86,0.407,5,14,0.357,15,19,0.789,6,30,36,22,9,3,15,24,1,17,10,5,2,0,100.96875,100.1875,0.656403941,0.425509487,1516,612,1,4,2,2,12,7,3,1,1,100.4375,102.59375,0.798154556,0.449314024,1380,714,0,5,2,1
504849323031352d31312d3032,2015-16,1,11/2/15,CLE @ PHI,PHI,1610612755,CLE,1610612739,13,195,7,6,1,0.739130435,240,0,1,100,107,,0,43,80,0.538,11,24,0.458,21,25,0.84,9,36,45,30,4,5,15,15,3,3,6,39,98,0.398,8,25,0.32,16,19,0.842,17,27,44,24,9,3,6,19,1,37,22,6,3,3,102.1267606,101.4507042,0.656824513,0.440375891,3267,1375,1,5,2,1,29,11,2,1,0,100.7857143,103.1142857,0.762857143,0.4486968,3062,1454,0,5,3,2
434841323031352d31312d3033,2015-16,1,11/3/15,CHI @ CHA,CHA,1610612766,CHI,1610612741,4,194.5,-25,29,1,0.933333333,240,1,0,130,105,,0.36,41,76,0.539,9,25,0.36,12,18,0.667,7,33,40,24,5,2,22,22,2,2,2,47,96,0.49,11,30,0.367,15,22,0.682,18,28,46,16,13,5,9,16,1,4,2,4,4,3,106.6,98.6,0.657142857,0.477751756,234,125,0,3,3,1,4,2,4,4,2,95.6,92.2,0.624113475,0.405529954,260,96,0,2,2,1
44414c323031352d31312d3033,2015-16,1,11/3/15,TOR @ DAL,DAL,1610612742,TOR,1610612761,1.5,203.5,11,9.5,0,0.72,240,0,1,91,102,,0,37,89,0.416,6,19,0.316,23,31,0.742,15,39,54,17,8,0,18,21,3,5,8,44,97,0.454,6,19,0.316,11,15,0.733,10,29,39,29,9,4,10,22,1,14,9,6,3,2,99.2,97.4,0.658374793,0.423460145,1183,465,0,8,3,1,14,5,7,4,2,102.4583333,100.7916667,0.674220963,0.455329949,1035,522,1,4,2,2
444554323031352d31312d3033,2015-16,1,11/3/15,IND @ DET,DET,1610612765,IND,1610612754,-4.5,201,12,16.5,0,0.629032258,240,0,1,82,94,,0,42,91,0.462,8,30,0.267,20,26,0.769,15,47,62,22,4,6,14,22,3,4,7,37,93,0.398,14,30,0.467,17,22,0.773,7,35,42,24,8,2,7,21,1,38,23,7,4,3,102.3472222,101.4583333,0.659340659,0.441618682,3312,1390,0,5,2,2,41,14,8,4,2,103,100.8028169,0.785460993,0.436572762,3113,1309,2,5,2,2
4c414c323031352d31312d3033,2015-16,1,11/3/15,DEN @ LAL,LAL,1610612747,DEN,1610612743,-2,205.5,11,13,0,0.841269841,240,0,1,109,120,,0,34,88,0.386,7,29,0.241,20,28,0.714,14,39,53,25,2,4,11,14,3,5,7,43,95,0.453,13,34,0.382,13,14,0.929,5,34,39,34,6,7,4,21,1,39,24,7,5,3,102.4794521,101.5068493,0.660888407,0.441904462,3374,1412,1,5,3,2,43,19,8,4,2,102.8219178,98.97260274,0.781506849,0.460247638,3048,1389,2,5,3,1
4d4941323031352d31312d3033,2015-16,1,11/3/15,ATL @ MIA,MIA,1610612748,ATL,1610612737,-4,197,6,10,0,0.857142857,240,0,1,92,98,,0,36,79,0.456,8,26,0.308,15,21,0.714,8,30,38,20,3,2,13,17,1,1,1,38,78,0.487,7,19,0.368,14,20,0.7,9,33,42,22,10,0,11,19,0,7,3,5,2,2,97.16666667,96.41666667,0.660958904,0.422009569,573,232,0,6,4,2,5,2,5,2,2,104.3333333,106.4444444,0.759036145,0.451006711,380,194,0,6,4,2
4e4f323031352d31312d3033,2015-16,1,11/3/15,ORL @ NOP,NO,1610612740,ORL,1610612753,-4.5,204.5,9,13.5,0,0.869565217,240,0,1,94,103,,0,33,87,0.379,4,19,0.211,18,20,0.9,16,37,53,20,6,4,16,18,3,5,7,31,82,0.378,6,21,0.286,14,22,0.636,14,31,45,16,10,7,19,21,0,39,24,6,4,2,102.3783784,101.6486486,0.661686233,0.441144457,3427,1426,0,5,3,2,52,22,8,5,3,110.3513514,102.7162162,0.787486516,0.477852559,3585,1527,1,4,2,2
534143323031352d31312d3033,2015-16,1,11/3/15,MEM @ SAC,SAC,1610612758,MEM,1610612763,4,196.5,14,10,0,0.6875,240,0,1,89,103,,0,38,78,0.487,11,21,0.524,32,43,0.744,7,29,36,13,5,4,11,22,2,4,7,43,89,0.483,10,25,0.4,20,24,0.833,10,34,44,17,4,2,18,35,1,14,9,6,2,2,99.34615385,97.69230769,0.662460568,0.423160644,1237,486,0,7,2,1,13,7,6,2,1,102.5,98.29166667,0.78,0.431179775,1050,511,0,2,0,0
41544c323031352d31312d3034,2015-16,1,11/4/15,BKN @ ATL,ATL,1610612737,BKN,1610612751,-7,197,-14,7,1,0.783783784,240,1,0,101,87,,0.438,36,77,0.468,14,32,0.438,26,29,0.897,7,37,44,17,5,2,12,18,3,5,8,38,86,0.442,6,19,0.316,17,23,0.739,11,25,36,19,5,1,12,23,1,42,25,7,3,2,101.8227848,101.3037975,0.662848606,0.439117088,3659,1507,0,5,2,1,38,18,5,2,2,103.7564103,104.5641026,0.732224771,0.458893871,3249,1622,3,4,3,2
434c45323031352d31312d3034,2015-16,1,11/4/15,NYK @ CLE,CLE,1610612739,NY,1610612752,-10.5,205,-10,0.5,0,0.857142857,240,1,0,96,86,,0.308,37,81,0.457,8,26,0.308,20,23,0.87,3,43,46,20,4,5,11,18,2,2,2,36,98,0.367,9,30,0.3,15,21,0.714,16,39,55,23,8,1,9,20,0,3,2,3,3,3,109.6666667,100.3333333,0.663636364,0.489711934,136,58,0,1,1,1,1,0,1,1,1,102.5,101.5,0.706666667,0.417647059,108,47,0,1,1,1
4753323031352d31312d3034,2015-16,1,11/4/15,LAC @ GSW,GS,1610612744,LAC,1610612746,-8,220,-4,4,0,0.807692308,240,1,0,112,108,,0.394,31,81,0.383,13,33,0.394,14,24,0.583,12,35,47,23,4,4,11,17,3,5,7,39,85,0.459,8,24,0.333,12,14,0.857,8,40,48,18,4,5,10,18,0,40,25,7,4,2,102.1866667,101.3866667,0.664202746,0.440319116,3480,1444,1,5,3,2,37,16,4,2,2,103.04,103.7466667,0.796529025,0.445440252,3227,1456,0,2,1,1
484f55323031352d31312d3034,2015-16,1,11/4/15,ORL @ HOU,HOU,1610612745,ORL,1610612753,-9,207.5,-5,4,0,0.692307692,265,1,0,119,114,,0.368,34,84,0.405,7,19,0.368,13,19,0.684,11,31,42,25,10,5,19,14,0,1,1,46,87,0.529,6,23,0.261,8,11,0.727,8,38,46,34,11,7,16,19,0,1,1,1,0,0,105,111.2857143,0.664705882,0.44637224,310,165,0,3,2,2,4,2,4,4,2,101.6666667,92.33333333,0.783783784,0.48111332,279,109,0,4,3,2
494e44323031352d31312d3034,2015-16,1,11/4/15,BOS @ IND,IND,1610612754,BOS,1610612738,2,207,-2,4,1,0.733333333,240,1,0,100,98,,0.278,34,84,0.405,5,18,0.278,20,30,0.667,18,30,48,15,9,4,15,17,3,5,9,38,78,0.487,7,20,0.35,16,22,0.727,8,31,39,15,7,5,14,21,0,43,26,7,3,2,101.95,101.275,0.666175749,0.439433362,3703,1525,2,5,2,2,47,19,6,3,2,100.2125,98.475,0.74393531,0.470678303,3535,1460,1,10,5,3
4d494c323031352d31312d3034,2015-16,1,11/4/15,PHI @ MIL,MIL,1610612749,PHI,1610612755,-8.5,195,-4,4.5,0,0.847457627,240,1,0,91,87,,0.2,29,95,0.305,5,25,0.2,15,20,0.75,17,34,51,15,7,4,14,27,0,0,0,30,71,0.423,2,11,0.182,33,41,0.805,7,42,49,18,7,6,17,24,0,1,0,1,1,1,105,85,0.666666667,0.506329114,49,26,0,0,0,0,1,1,1,1,1,112,111,0.837837838,0.457831325,39,26,0,0,0,0
4f4b43323031352d31312d3034,2015-16,1,11/4/15,TOR @ OKC,OKC,1610612760,TOR,1610612761,-8,213,5,13,0,0.875,240,0,1,98,103,,0,47,106,0.443,12,33,0.364,30,38,0.789,14,35,49,25,10,10,16,31,0,0,0,50,110,0.455,8,27,0.296,31,38,0.816,22,40,62,19,8,9,20,28,1,0,0,0,0,0,87,88,0.666666667,0.37,56,22,0,1,1,1,1,0,1,1,1,112,106,0.954545455,0.488372093,45,19,0,1,1,1
504858323031352d31312d3034,2015-16,1,11/4/15,SAC @ PHX,PHX,1610612756,SAC,1610612758,-9.5,209,-21,11.5,1,0.706666667,240,1,0,118,97,,0.364,46,100,0.46,8,22,0.364,20,23,0.87,16,32,48,22,4,4,15,23,0,0,0,46,84,0.548,17,30,0.567,25,35,0.714,3,35,38,26,10,4,10,24,1,0,0,0,0,0,94.5,111.5,0.666666667,0.408045977,72,43,0,2,2,2,2,1,2,2,2,111.5,93.5,0.787234043,0.444444444,103,53,1,1,1,1
55544148323031352d31312d3034,2015-16,1,11/4/15,POR @ UTA,UTAH,1610612762,POR,1610612757,-7,189.5,16,23,0,0.636363636,240,0,1,92,108,,0,37,74,0.5,9,16,0.563,18,24,0.75,7,39,46,20,7,2,18,20,0,1,1,34,89,0.382,9,32,0.281,15,20,0.75,14,31,45,16,10,3,16,20,0,1,1,1,0,0,102.875,110.625,0.666666667,0.441504178,352,179,0,3,2,1,5,3,5,3,2,99,96.14285714,0.629213483,0.427642276,347,126,0,3,2,1
575348323031352d31312d3034,2015-16,1,11/4/15,SAS @ WAS,WSH,1610612764,SA,1610612759,4,201,-3,7,1,0.848484848,240,1,0,102,99,,0.261,36,74,0.486,6,23,0.261,13,19,0.684,5,27,32,22,7,3,7,19,2,4,9,39,80,0.488,12,29,0.414,11,15,0.733,12,34,46,24,3,4,10,17,0,44,26,5,2,1,101.8095238,101.4761905,0.666822212,0.439624206,3875,1596,3,4,2,1,59,24,7,3,2,104.3809524,98.26190476,0.745874587,0.460600907,3727,1708,3,6,3,1
434849323031352d31312d3035,2015-16,1,11/5/15,OKC @ CHI,CHI,1610612741,OKC,1610612760,1,212,-6,7,1,0.777777778,240,1,0,104,98,,0.417,37,76,0.487,10,24,0.417,14,21,0.667,7,35,42,22,3,4,9,18,1,3,8,36,86,0.419,13,36,0.361,15,17,0.882,10,31,41,16,6,1,5,22,0.5,44,26,4,1,0,101.6823529,101.4705882,0.666975023,0.440098468,3907,1615,3,3,1,1,60,25,7,4,3,104.3411765,98.17647059,0.745771959,0.460902466,3773,1725,4,5,2,1
44414c323031352d31312d3035,2015-16,1,11/5/15,CHA @ DAL,DAL,1610612742,CHA,1610612766,-4,201.5,14,18,0,0.72,240,0,1,94,108,,0,37,82,0.451,12,31,0.387,17,25,0.68,10,35,45,25,5,2,14,15,3,5,9,40,90,0.444,6,20,0.3,15,18,0.833,15,36,51,22,8,6,13,21,1,10,8,5,3,2,102.7368421,101.7894737,0.667235495,0.459599224,804,429,0,5,2,1,11,4,7,5,3,101.6315789,99.31578947,0.772845953,0.435474367,880,421,0,6,3,1
44454e323031352d31312d3035,2015-16,1,11/5/15,UTA @ DEN,DEN,1610612743,UTAH,1610612762,3,189.5,12,9,0,0.75,240,0,1,84,96,,0,30,79,0.38,6,27,0.222,25,39,0.641,10,30,40,19,4,2,15,31,3,5,9,32,76,0.421,7,20,0.35,32,39,0.821,9,38,47,16,7,6,14,26,0,10,8,5,4,3,103.3888889,101.7222222,0.669104205,0.463896458,764,398,0,6,2,2,11,5,8,5,3,101.8125,95.5625,0.727040816,0.443866171,702,303,0,4,3,2
4d494e323031352d31312d3035,2015-16,1,11/5/15,MIA @ MIN,MIN,1610612750,MIA,1610612748,4,197,12,8,0,0.769230769,240,0,1,84,96,,0,33,86,0.384,5,22,0.227,11,17,0.647,19,31,50,14,8,5,23,21,0,0,0,38,88,0.432,7,23,0.304,11,12,0.917,12,30,42,21,15,5,15,19,0,3,2,3,3,3,98.66666667,91.66666667,0.670454545,0.386861314,163,54,0,2,2,2,0,0,0,0,0,92.66666667,105,0.776315789,0.414529915,112,71,0,1,1,1
504f52323031352d31312d3035,2015-16,1,11/5/15,MEM @ POR,POR,1610612757,MEM,1610612763,3.5,193.5,-19,22.5,1,0.857142857,240,1,0,115,96,,0.5,44,87,0.506,15,30,0.5,12,20,0.6,14,33,47,29,3,3,8,19,2,2,2,37,77,0.481,7,20,0.35,15,21,0.714,7,29,36,20,4,5,8,14,1,3,1,3,3,2,104.5,99.25,0.670588235,0.470588235,187,106,0,2,2,1,3,2,3,3,2,92.2,101.6,0.782258065,0.401891253,218,117,0,1,1,1
424b4e323031352d31312d3036,2015-16,1,11/6/15,LAL @ BKN,BKN,1610612751,LAL,1610612747,-3.5,207.5,6,9.5,0,0.8,240,0,1,98,104,,0,35,84,0.417,6,27,0.222,10,14,0.714,6,32,38,27,7,10,23,20,1,1,1,48,92,0.522,10,20,0.5,18,25,0.72,11,41,52,28,13,7,18,12,1,7,4,3,2,1,95.44680851,105.1914894,0.67114094,0.435732648,1973,1014,0,6,3,3,28,12,5,2,1,101.78,99.92,0.792360431,0.458493282,2037,961,2,7,3,3
424f53323031352d31312d3036,2015-16,1,11/6/15,WAS @ BOS,BOS,1610612738,WSH,1610612764,-1.5,210,-20,18.5,1,0.841463415,240,1,0,118,98,,0.348,45,85,0.529,8,23,0.348,18,37,0.486,14,32,46,22,8,8,11,19,1,2,2,35,88,0.398,11,27,0.407,24,28,0.857,16,29,45,19,11,7,16,27,1,8,4,3,1,1,95.47058824,96.11764706,0.672727273,0.408244681,802,319,0,8,4,3,7,3,3,2,2,101.6470588,107.4705882,0.728370221,0.423049895,746,370,0,2,1,0
434c45323031352d31312d3036,2015-16,1,11/6/15,PHI @ CLE,CLE,1610612739,PHI,1610612755,-13.5,196,-6,7.5,0,0.773584906,240,1,0,108,102,,0.345,38,81,0.469,10,29,0.345,17,22,0.773,13,29,42,17,12,8,14,21,1,1,1,35,76,0.461,5,15,0.333,23,26,0.885,9,27,36,19,5,5,19,17,0,7,4,3,1,0,95.2244898,105.5918367,0.673202614,0.435114504,2049,1052,0,6,4,2,13,4,2,1,1,96.21568627,103.4901961,0.756565657,0.449231486,2195,911,1,5,3,2
4753323031352d31312d3036,2015-16,1,11/6/15,DEN @ GSW,GS,1610612744,DEN,1610612743,-17.5,211,-15,2.5,0,0.795180723,240,1,0,119,104,,0.308,35,89,0.393,8,26,0.308,14,20,0.7,13,34,47,17,12,6,23,20,0,0,0,43,97,0.443,11,25,0.44,15,19,0.789,15,36,51,29,14,2,16,17,0,6,3,3,2,2,94.86046512,104.9069767,0.673340358,0.43429216,1807,936,0,6,3,1,22,11,4,3,1,103.8139535,100.7906977,0.774327122,0.434771242,1929,957,2,8,4,3
494e44323031352d31312d3036,2015-16,1,11/6/15,MIA @ IND,IND,1610612754,MIA,1610612748,1,194.5,-3,4,1,0.743243243,240,1,0,90,87,,0.393,39,81,0.481,11,28,0.393,24,36,0.667,8,33,41,25,9,6,11,23,0,0,0,39,83,0.47,6,19,0.316,19,28,0.679,10,35,45,27,6,6,17,30,1,6,3,3,2,1,94.79545455,105.0681818,0.673890609,0.433287483,1854,956,1,5,2,0,13,3,2,1,1,101.5454545,107,0.752066116,0.442169636,1886,964,0,8,4,2
4e4f323031352d31312d3036,2015-16,1,11/6/15,ATL @ NOP,NO,1610612740,ATL,1610612737,2.5,205.5,6,3.5,0,0.791666667,240,0,1,115,121,,0,31,74,0.419,12,27,0.444,15,18,0.833,9,40,49,18,7,10,21,20,1,1,1,30,91,0.33,6,19,0.316,13,14,0.929,13,31,44,16,8,1,14,21,0,2,0,2,2,2,93,90,0.674157303,0.428571429,168,97,0,1,1,0,3,2,3,3,1,92.83333333,103.8333333,0.772413793,0.414,254,131,0,2,2,2
4e59323031352d31312d3036,2015-16,1,11/6/15,MIL @ NYK,NY,1610612752,MIL,1610612749,-2,196.5,7,9,0,0.833333333,240,0,1,92,99,,0,42,92,0.457,10,29,0.345,11,21,0.524,8,32,40,23,18,4,10,8,1,1,1,47,95,0.495,13,30,0.433,1,2,0.5,12,45,57,37,5,7,23,18,0,7,4,3,2,1,95.23913043,105.1304348,0.674168297,0.435229068,1933,1006,0,5,2,2,42,20,8,5,3,115.1086957,102.4130435,0.758685446,0.488961365,2144,955,0,4,2,2
4f524c323031352d31312d3036,2015-16,1,11/6/15,TOR @ ORL,ORL,1610612753,TOR,1610612761,6,196.5,-5,11,1,0.76,240,1,0,92,87,,0.24,34,90,0.378,6,25,0.24,18,21,0.857,11,43,54,20,7,5,20,31,1,2,2,35,95,0.368,5,22,0.227,23,31,0.742,14,38,52,21,12,4,12,22,0,8,5,4,1,1,95.38,105.44,0.675205855,0.435779817,2091,1073,0,6,4,2,34,17,7,4,2,104.254902,100.1764706,0.688321168,0.463258026,2149,1093,1,3,1,0
504858323031352d31312d3036,2015-16,1,11/6/15,DET @ PHX,PHX,1610612756,DET,1610612765,-4.5,199,8,12.5,0,0.690721649,240,0,1,92,100,,0,42,93,0.452,12,27,0.444,15,20,0.75,11,23,34,23,13,5,12,27,0,0,1,41,88,0.466,7,17,0.412,26,31,0.839,17,36,53,17,9,2,23,20,1,4,2,3,1,0,93.46153846,105.1538462,0.675263775,0.429553265,1636,840,0,5,3,1,22,6,6,2,0,102.1944444,100.7222222,0.782503038,0.434631212,1762,676,2,7,4,2
534143323031352d31312d3036,2015-16,1,11/6/15,HOU @ SAC,SAC,1610612758,HOU,1610612745,5,216,6,1,0,0.647727273,240,0,1,110,116,,0,36,75,0.48,11,21,0.524,20,24,0.833,10,30,40,25,7,4,14,10,3,5,9,38,88,0.432,5,16,0.313,9,11,0.818,15,26,41,21,9,6,11,21,0,15,9,8,4,2,102.56,100.88,0.675450763,0.455249153,1074,544,1,4,2,2,10,2,4,2,1,95.46153846,101.6153846,0.77676951,0.447704685,1045,597,0,7,3,2
41544c323031352d31312d3037,2015-16,1,11/7/15,WAS @ ATL,ATL,1610612737,WSH,1610612764,-4,202.5,-15,11,1,0.786885246,240,1,0,114,99,,0.318,41,87,0.471,7,22,0.318,10,14,0.714,10,35,45,21,7,3,13,15,3,5,9,40,85,0.471,4,17,0.235,16,20,0.8,10,34,44,21,10,4,11,16,0,16,10,6,3,1,102.5357143,101.2142857,0.675675676,0.455217391,1189,612,0,4,3,2,18,5,7,4,2,107.6666667,99.55555556,0.790322581,0.472210066,1293,557,0,6,3,3
434849323031352d31312d3037,2015-16,1,11/7/15,MIN @ CHI,CHI,1610612741,MIN,1610612750,-9.5,200,9,18.5,0,0.787878788,265,0,1,93,102,,0,40,94,0.426,11,27,0.407,20,26,0.769,15,35,50,25,11,3,14,16,0,0,1,42,89,0.472,8,21,0.381,17,21,0.81,9,35,44,24,7,4,15,24,1,2,2,2,1,1,102.6666667,108.5555556,0.676056338,0.446969697,398,199,0,4,3,2,1,1,1,1,1,92.375,102.25,0.75,0.432748538,356,159,0,3,2,1
44414c323031352d31312d3037,2015-16,1,11/7/15,NOP @ DAL,DAL,1610612742,NO,1610612740,-5,209,-9,4,1,0.807692308,240,1,0,107,98,,0.516,41,98,0.418,16,31,0.516,6,7,0.857,18,36,54,24,6,7,7,16,2,2,2,32,79,0.405,6,20,0.3,11,16,0.688,10,33,43,21,2,7,13,14,0,7,3,4,2,1,96.35714286,97.35714286,0.676557864,0.418106996,659,267,0,6,3,1,9,1,7,4,3,97.46153846,91.76923077,0.725663717,0.451488953,593,251,0,4,1,1
4c4143323031352d31312d3037,2015-16,1,11/7/15,HOU @ LAC,LAC,1610612746,HOU,1610612745,-8,218.5,4,12,0,0.705882353,240,0,1,105,109,,0,42,76,0.553,10,23,0.435,20,30,0.667,3,42,45,27,9,8,13,25,0,0,0,34,87,0.391,5,29,0.172,16,24,0.667,9,29,38,17,6,4,13,22,0,4,2,3,1,0,93.9,105.4,0.676975945,0.430176078,1670,867,0,5,3,2,18,8,6,3,3,101.8780488,102.6829268,0.730681818,0.443937233,1889,897,0,4,2,2
4d494c323031352d31312d3037,2015-16,1,11/7/15,BKN @ MIL,MIL,1610612749,BKN,1610612751,-6,192.5,-8,2,1,0.828947368,240,1,0,94,86,,0.258,38,87,0.437,8,31,0.258,20,33,0.606,8,45,53,21,6,8,8,17,0,0,0,35,97,0.361,6,30,0.2,12,15,0.8,14,41,55,22,4,2,12,26,0,1,0,1,1,1,111,104,0.677419355,0.525,42,19,0,0,0,0,1,1,1,1,1,111,95,0.677419355,0.470588235,48,25,0,0,0,0
504849323031352d31312d3037,2015-16,1,11/7/15,ORL @ PHI,PHI,1610612755,ORL,1610612753,4,193.5,8,4,0,0.739130435,240,0,1,97,105,,0,42,91,0.462,15,35,0.429,11,17,0.647,18,26,44,29,9,10,19,21,1,2,2,44,87,0.506,4,16,0.25,22,29,0.759,15,29,44,29,7,6,13,16,1,8,5,3,1,1,95.31372549,105.2941176,0.678635548,0.434546314,2145,1104,1,6,4,3,21,8,2,1,0,106.9230769,109.0769231,0.726331361,0.461435875,2351,1083,0,7,4,3
5341323031352d31312d3037,2015-16,1,11/7/15,CHA @ SAS,SA,1610612759,CHA,1610612766,-10,193.5,-20,10,1,1,240,1,0,114,94,,0.333,35,77,0.455,6,18,0.333,9,19,0.474,7,41,48,22,6,7,19,18,0,0,1,35,90,0.389,9,32,0.281,16,23,0.696,13,38,51,20,9,2,10,16,0,4,2,3,1,1,93.68421053,105.4210526,0.679856115,0.42893726,1588,822,0,4,3,1,25,10,8,5,3,101.8235294,95.44117647,0.729833547,0.453670706,1526,681,3,6,3,2
534143323031352d31312d3037,2015-16,1,11/7/15,GSW @ SAC,SAC,1610612758,GS,1610612744,13,219.5,9,4,1,0.666666667,240,0,1,94,103,,0,43,79,0.544,10,21,0.476,19,26,0.731,6,30,36,23,7,4,22,29,1,1,2,41,85,0.482,7,14,0.5,35,41,0.854,13,30,43,26,11,2,11,22,1,8,5,2,1,0,96.07407407,106.1851852,0.680743243,0.437444147,2256,1183,1,8,4,2,24,9,4,3,1,99.66666667,100.962963,0.766732283,0.447972538,2385,1092,1,5,3,2
